,ra,dec,zcos,zobs,vpec_true,vpec_est,vpec_err,sim_x1,sim_c,sim_mb,x1,c,mb,chi2
0,4.272668786199185,-0.15544375354961518,0.08259354873442036,0.08231500711811512,-77.13391226559536,-96.15019361272013,456.30219561866437,-0.29737293757744765,0.2797138363802806,19.67328138346583,-0.2351112613026822,0.2845068226892752,19.680142583248713,162.48662358506692
1,3.3968973936768356,1.1473830168049453,0.06610365922458515,0.0661181672454092,4.0797113732508254,6.172660843898558,297.12740579790113,-1.8882173446700294,0.20401688122333295,19.169678490224754,-1.8875918990780165,0.20340433157880897,19.167589558484128,70.41280428198023
2,1.8490714007411724,1.297495033684887,0.0631092752588411,0.061197408080020166,-539.1387077953211,-430.69128362891064,282.07467462537414,0.37218606226881007,0.02165304090763063,18.211339734748293,0.3386341450089781,0.025119333369970246,18.213853738628384,37.18547477492061
3,5.484579362718959,-0.09816650096132415,0.08179162956307483,0.08750998748209038,1584.7049740603463,1633.370616706876,377.69738320857965,-1.2049135157828599,0.04988886041180902,19.135500402025055,-1.2094242449265886,0.0540595361832716,19.144033530339236,43.24247973237457
4,6.134320997897469,1.0189298391357104,0.08392764072801817,0.08614879724760627,614.3269602043898,666.5355277187739,483.27134271024306,0.6492305996883747,0.016560168982602173,18.824360036420355,0.6995509508944753,0.02297925319213173,18.83144417164822,25.15485065769994
5,4.607443153858791,1.0102810802040803,0.030739867279836304,0.030043409947318134,-202.56580950800424,-206.34864590742808,129.08149272969982,-0.36902341149702383,0.054163023136179426,16.80250106131282,-0.3718997433122276,0.05326928642551642,16.801248938115194,188.95684437380186
6,4.605675765196392,-0.06975581719872058,0.07156639253740424,0.07283899404075944,356.0361125566809,204.33225815932406,423.30127187759075,0.9415419104804923,0.03500926361766172,18.46904315279545,0.9557708043045352,0.027578371464683483,18.460744365630898,42.529152001036636
7,6.2166442182238795,0.3983818530080357,0.07517310656686933,0.0754320668109032,72.20635226922309,-310.3795399291259,633.1731096463951,-1.1341823861692435,0.09176458370096635,19.03223155368175,-1.2290802280594428,0.0630454378209182,18.998545563028287,43.53546032086414
8,6.061455629521415,0.3183604612684235,0.0804198881046455,0.07982738637279163,-164.40603557688834,-3546.5566237118214,3440.9654644861084,1.2086149040759486,0.23480684957117398,19.269855259913992,1.430166480448377,0.08294688568910404,19.0769258873145,32.87844028364515
9,0.7762242671211935,0.7298188423119801,0.07473391769409266,0.07564062022810125,252.92081776715796,3998.7071640818945,18681.761036963162,-0.11313539342525163,0.012326843436260677,18.64815972077879,0.7207460867548036,0.7813093626766348,20.38139423123144,134.99334032900367
10,5.129228648949346,0.13519366783551523,0.07747422217084368,0.07798971640855101,143.4292175414756,150.13434728491112,448.5174633405812,-0.7319184738469136,0.09970048293832251,19.068825115662293,-0.7694959290401101,0.09408817403697257,19.057334109036756,49.29870462381849
11,4.485724421009689,-0.3509324723227391,0.07142427007365686,0.06906290750215693,-660.7267627888552,-808.2230080190379,457.4677918345103,-1.2598388336442563,0.1354211193513341,19.049166480388756,-1.3135136989127199,0.12622028904794233,19.04465833116251,6.166364641482618
12,3.056901675513329,0.5196136901323383,0.07578687128747472,0.07303109006779351,-767.9610595821367,1923.4817422843444,6842.878142662408,0.6202277745157248,-0.0997505262108094,18.237598151416154,-3.9549001519628577,-0.11607302971654682,18.568014383716985,6.0963514606221825
13,0.5111657978511129,0.5109837394982326,0.048822405994585844,0.04942110864612004,171.13148850434982,12.97604276924432,244.55126112419487,0.5210092197779111,0.0014857834372786205,17.563252224394894,0.5292995579948266,-0.008088861733509534,17.557355584183213,19.52812171387339
